date,event,phase,oid,branch,rec,boundary,side,authorized,day_before,busy_before,pnl,busy,position,remaining_budget,lock_active,limit,result,reason,policy,entry,stop,planned_last,entry_mod,exit_mod,exit,xtype,net,day_after
20060511,opportunity,decision,20060511:PV2:-1:609,PV2_V7m,609.0,610,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060511,execution,execution,20060511:PV2:-1:609,PV2_V7m,,610,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1678.25,1679.25,729.0,,,,,,
20060511,settlement,observe_close,20060511:PV2:-1:609,PV2_V7m,609.0,730,-1.0,,0.0,,6.75,False,,66.75,True,6.75,,time,B,1678.25,1679.25,,610.0,729.0,1670.75,3.0,6.75,6.75
20060512,opportunity,decision,20060512:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060512,execution,execution,20060512:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1646.25,1664.75,693.0,,,,,,
20060512,settlement,observe_close,20060512:S07:573,S07,573.0,694,-1.0,,0.0,,0.5,False,,60.5,True,0.5,,time,A,1646.25,1664.75,,574.0,693.0,1645.0,3.0,0.5,0.5
20060512,opportunity,decision,20060512:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060515,opportunity,decision,20060515:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060515,execution,execution,20060515:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1642.25,1623.75,693.0,,,,,,
20060515,settlement,observe_close,20060515:S07:573,S07,573.0,694,1.0,,0.0,,-3.25,False,,56.75,False,20.0,,time,A,1642.25,1623.75,,574.0,693.0,1639.75,3.0,-3.25,-3.25
20060515,opportunity,decision,20060515:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060516,opportunity,decision,20060516:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060516,execution,execution,20060516:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1640.5,1622.0,693.0,,,,,,
20060516,settlement,observe_close,20060516:S07:573,S07,573.0,694,1.0,,0.0,,-13.5,False,,46.5,False,20.0,,time,A,1640.5,1622.0,,574.0,693.0,1627.75,3.0,-13.5,-13.5
20060516,opportunity,decision,20060516:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060518,opportunity,decision,20060518:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060518,execution,execution,20060518:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1612.0,1630.5,693.0,,,,,,
20060518,opportunity,decision,20060518:PV2:-1:613,PV2_V7m,613.0,614,-1.0,True,0.0,True,0.0,True,20060518:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060518,settlement,observe_close,20060518:S07:573,S07,573.0,694,-1.0,,0.0,,-0.5,False,,59.5,False,20.0,,time,A,1612.0,1630.5,,574.0,693.0,1611.75,3.0,-0.5,-0.5
20060518,opportunity,decision,20060518:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060518,opportunity,decision,20060518:PV2:-1:613,PV2_V7m,613.0,614,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060518,execution,execution,20060518:PV2:-1:613,PV2_V7m,,614,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1605.75,1607.25,733.0,,,,,,
20060518,settlement,observe_close,20060518:PV2:-1:613,PV2_V7m,613.0,622,-1.0,,0.0,,-2.75,False,,57.25,False,20.0,,stop,B,1605.75,1607.25,,614.0,621.0,1607.75,1.0,-2.75,-2.75
20060519,opportunity,decision,20060519:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060519,execution,execution,20060519:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1596.5,1578.0,693.0,,,,,,
20060519,opportunity,decision,20060519:PV2:-1:615,PV2_V7m,615.0,616,-1.0,True,0.0,True,0.0,True,20060519:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060519,settlement,observe_close,20060519:S07:573,S07,573.0,694,1.0,,0.0,,-3.5,False,,56.5,False,20.0,,time,A,1596.5,1578.0,,574.0,693.0,1593.75,3.0,-3.5,-3.5
20060519,opportunity,decision,20060519:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060519,opportunity,decision,20060519:PV2:-1:615,PV2_V7m,615.0,616,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060519,execution,execution,20060519:PV2:-1:615,PV2_V7m,,616,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1583.25,1586.25,735.0,,,,,,
20060519,settlement,observe_close,20060519:PV2:-1:615,PV2_V7m,615.0,617,-1.0,,0.0,,-4.25,False,,55.75,False,20.0,,stop,B,1583.25,1586.25,,616.0,616.0,1586.75,1.0,-4.25,-4.25
20060522,opportunity,decision,20060522:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060522,execution,execution,20060522:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1592.25,1573.75,693.0,,,,,,
20060522,settlement,observe_close,20060522:S07:573,S07,573.0,694,1.0,,0.0,,-4.5,False,,55.5,False,20.0,,time,A,1592.25,1573.75,,574.0,693.0,1588.5,3.0,-4.5,-4.5
20060522,opportunity,decision,20060522:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060523,opportunity,decision,20060523:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060523,execution,execution,20060523:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1603.5,1585.0,693.0,,,,,,
20060523,settlement,observe_close,20060523:S07:573,S07,573.0,694,1.0,,0.0,,-1.25,False,,58.75,False,20.0,,time,A,1603.5,1585.0,,574.0,693.0,1603.0,3.0,-1.25,-1.25
20060523,opportunity,decision,20060523:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060524,opportunity,decision,20060524:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060524,execution,execution,20060524:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1566.5,1585.0,693.0,,,,,,
20060524,settlement,observe_close,20060524:S07:573,S07,573.0,590,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,1566.5,1585.0,,574.0,589.0,1585.5,1.0,-19.75,-19.75
20060524,opportunity,decision,20060524:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20060524,execution,execution,20060524:PV2:+1:602,PV2_V7m,,603,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,1589.0,1583.0,722.0,,,,,,
20060524,settlement,observe_close,20060524:PV2:+1:602,PV2_V7m,602.0,617,1.0,,-19.75,,-27.0,False,,33.0,False,20.0,,stop,A,1589.0,1583.0,,603.0,616.0,1582.5,1.0,-7.25,-27.0
20060524,opportunity,decision,20060524:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060524,opportunity,decision,20060524:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060524,execution,execution,20060524:PV2:+1:602,PV2_V7m,,603,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1589.0,1583.0,722.0,,,,,,
20060524,settlement,observe_close,20060524:PV2:+1:602,PV2_V7m,602.0,617,1.0,,0.0,,-7.25,False,,52.75,False,20.0,,stop,B,1589.0,1583.0,,603.0,616.0,1582.5,1.0,-7.25,-7.25
20060525,opportunity,decision,20060525:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060525,execution,execution,20060525:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1593.5,1612.0,693.0,,,,,,
20060525,settlement,observe_close,20060525:S07:573,S07,573.0,694,-1.0,,0.0,,2.5,False,,62.5,True,2.5,,time,A,1593.5,1612.0,,574.0,693.0,1590.25,3.0,2.5,2.5
20060525,opportunity,decision,20060525:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060526,opportunity,decision,20060526:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060526,execution,execution,20060526:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1606.0,1624.5,693.0,,,,,,
20060526,settlement,observe_close,20060526:S07:573,S07,573.0,694,-1.0,,0.0,,-4.25,False,,55.75,False,20.0,,time,A,1606.0,1624.5,,574.0,693.0,1609.5,3.0,-4.25,-4.25
20060526,opportunity,decision,20060526:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060601,opportunity,decision,20060601:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060601,execution,execution,20060601:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1582.25,1600.75,693.0,,,,,,
20060601,settlement,observe_close,20060601:S07:573,S07,573.0,674,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,1582.25,1600.75,,574.0,673.0,1601.25,1.0,-19.75,-19.75
20060601,opportunity,decision,20060601:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060602,opportunity,decision,20060602:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060602,execution,execution,20060602:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1628.0,1646.5,693.0,,,,,,
20060602,settlement,observe_close,20060602:S07:573,S07,573.0,694,-1.0,,0.0,,14.25,False,,74.25,True,14.25,,time,A,1628.0,1646.5,,574.0,693.0,1613.0,3.0,14.25,14.25
20060602,opportunity,decision,20060602:PV2:-1:711,PV2_V7m,711.0,712,-1.0,True,14.25,False,14.25,False,,74.25,True,14.25,authorized,ok,A,,,,,,,,,
20060602,execution,execution,20060602:PV2:-1:711,PV2_V7m,,712,,,,,14.25,False,,74.25,True,14.25,opened,ok,A,1602.0,1604.5,831.0,,,,,,
20060602,settlement,observe_close,20060602:PV2:-1:711,PV2_V7m,711.0,715,-1.0,,14.25,,10.5,False,,70.5,True,10.5,,stop,A,1602.0,1604.5,,712.0,714.0,1605.0,1.0,-3.75,10.5
20060602,opportunity,decision,20060602:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060602,opportunity,decision,20060602:PV2:-1:711,PV2_V7m,711.0,712,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060602,execution,execution,20060602:PV2:-1:711,PV2_V7m,,712,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1602.0,1604.5,831.0,,,,,,
20060602,settlement,observe_close,20060602:PV2:-1:711,PV2_V7m,711.0,715,-1.0,,0.0,,-3.75,False,,56.25,False,20.0,,stop,B,1602.0,1604.5,,712.0,714.0,1605.0,1.0,-3.75,-3.75
20060608,opportunity,decision,20060608:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060608,execution,execution,20060608:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1571.75,1590.25,693.0,,,,,,
20060608,settlement,observe_close,20060608:S07:573,S07,573.0,694,-1.0,,0.0,,19.0,False,,79.0,True,19.0,,time,A,1571.75,1590.25,,574.0,693.0,1552.0,3.0,19.0,19.0
20060608,opportunity,decision,20060608:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060609,opportunity,decision,20060609:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060609,execution,execution,20060609:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1589.25,1570.75,693.0,,,,,,
20060609,settlement,observe_close,20060609:S07:573,S07,573.0,694,1.0,,0.0,,-0.25,False,,59.75,False,20.0,,time,A,1589.25,1570.75,,574.0,693.0,1589.75,3.0,-0.25,-0.25
20060609,opportunity,decision,20060609:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060612,opportunity,decision,20060612:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060612,execution,execution,20060612:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1570.25,1588.75,693.0,,,,,,
20060612,settlement,observe_close,20060612:S07:573,S07,573.0,694,-1.0,,0.0,,8.0,False,,68.0,True,8.0,,time,A,1570.25,1588.75,,574.0,693.0,1561.5,3.0,8.0,8.0
20060612,opportunity,decision,20060612:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060613,opportunity,decision,20060613:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060613,execution,execution,20060613:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1538.5,1557.0,693.0,,,,,,
20060613,settlement,observe_close,20060613:S07:573,S07,573.0,694,-1.0,,0.0,,-9.75,False,,50.25,False,20.0,,time,A,1538.5,1557.0,,574.0,693.0,1547.5,3.0,-9.75,-9.75
20060613,opportunity,decision,20060613:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060614,opportunity,decision,20060614:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060614,execution,execution,20060614:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1542.5,1524.0,693.0,,,,,,
20060614,opportunity,decision,20060614:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,True,0.0,True,20060614:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060614,settlement,observe_close,20060614:S07:573,S07,573.0,694,1.0,,0.0,,4.25,False,,64.25,True,4.25,,time,A,1542.5,1524.0,,574.0,693.0,1547.5,3.0,4.25,4.25
20060614,opportunity,decision,20060614:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060614,opportunity,decision,20060614:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060614,execution,execution,20060614:PV2:+1:602,PV2_V7m,,603,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1546.0,1543.75,722.0,,,,,,
20060614,settlement,observe_close,20060614:PV2:+1:602,PV2_V7m,602.0,629,1.0,,0.0,,-3.5,False,,56.5,False,20.0,,stop,B,1546.0,1543.75,,603.0,628.0,1543.25,1.0,-3.5,-3.5
20060615,opportunity,decision,20060615:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060615,execution,execution,20060615:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1558.75,1540.25,693.0,,,,,,
20060615,settlement,observe_close,20060615:S07:573,S07,573.0,694,1.0,,0.0,,11.0,False,,71.0,True,11.0,,time,A,1558.75,1540.25,,574.0,693.0,1570.5,3.0,11.0,11.0
20060615,opportunity,decision,20060615:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060616,opportunity,decision,20060616:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060616,execution,execution,20060616:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1587.25,1568.75,693.0,,,,,,
20060616,settlement,observe_close,20060616:S07:573,S07,573.0,694,1.0,,0.0,,-12.0,False,,48.0,False,20.0,,time,A,1587.25,1568.75,,574.0,693.0,1576.0,3.0,-12.0,-12.0
20060616,opportunity,decision,20060616:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060627,opportunity,decision,20060627:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060627,execution,execution,20060627:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1573.75,1592.25,693.0,,,,,,
20060627,settlement,observe_close,20060627:S07:573,S07,573.0,694,-1.0,,0.0,,19.5,False,,79.5,True,19.5,,time,A,1573.75,1592.25,,574.0,693.0,1553.5,3.0,19.5,19.5
20060627,opportunity,decision,20060627:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060629,opportunity,decision,20060629:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060629,execution,execution,20060629:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1563.25,1544.75,693.0,,,,,,
20060629,opportunity,decision,20060629:PV2:+1:611,PV2_V7m,611.0,612,1.0,True,0.0,True,0.0,True,20060629:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060629,settlement,observe_close,20060629:S07:573,S07,573.0,694,1.0,,0.0,,3.0,False,,63.0,True,3.0,,time,A,1563.25,1544.75,,574.0,693.0,1567.0,3.0,3.0,3.0
20060629,opportunity,decision,20060629:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060629,opportunity,decision,20060629:PV2:+1:611,PV2_V7m,611.0,612,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060629,execution,execution,20060629:PV2:+1:611,PV2_V7m,,612,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1568.0,1567.25,731.0,,,,,,
20060629,settlement,observe_close,20060629:PV2:+1:611,PV2_V7m,611.0,614,1.0,,0.0,,-2.0,False,,58.0,False,20.0,,stop,B,1568.0,1567.25,,612.0,613.0,1566.75,1.0,-2.0,-2.0
20060630,opportunity,decision,20060630:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060630,execution,execution,20060630:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1606.75,1625.25,693.0,,,,,,
20060630,opportunity,decision,20060630:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,True,0.0,True,20060630:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060630,settlement,observe_close,20060630:S07:573,S07,573.0,694,-1.0,,0.0,,10.75,False,,70.75,True,10.75,,time,A,1606.75,1625.25,,574.0,693.0,1595.25,3.0,10.75,10.75
20060630,unknown,recognition,,,,816,,,,,10.75,False,,70.75,True,10.75,,detector:missing_v7m_bar:815,A,,,,,,,,,
20060630,opportunity,decision,20060630:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060630,opportunity,decision,20060630:PV2:-1:606,PV2_V7m,606.0,607,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060630,execution,execution,20060630:PV2:-1:606,PV2_V7m,,607,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1592.75,1595.75,726.0,,,,,,
20060630,settlement,observe_close,20060630:PV2:-1:606,PV2_V7m,606.0,616,-1.0,,0.0,,-4.25,False,,55.75,False,20.0,,stop,B,1592.75,1595.75,,607.0,615.0,1596.25,1.0,-4.25,-4.25
20060630,unknown,recognition,,,,816,,,,,-4.25,False,,55.75,False,20.0,,detector:missing_v7m_bar:815,B,,,,,,,,,
20060705,opportunity,decision,20060705:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060705,execution,execution,20060705:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1583.75,1602.25,693.0,,,,,,
20060705,opportunity,decision,20060705:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,True,0.0,True,20060705:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060705,settlement,observe_close,20060705:S07:573,S07,573.0,694,-1.0,,0.0,,16.25,False,,76.25,True,16.25,,time,A,1583.75,1602.25,,574.0,693.0,1566.75,3.0,16.25,16.25
20060705,opportunity,decision,20060705:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060705,opportunity,decision,20060705:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20060705,execution,execution,20060705:PV2:-1:604,PV2_V7m,,605,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,1576.25,1578.25,724.0,,,,,,
20060705,settlement,observe_close,20060705:PV2:-1:604,PV2_V7m,604.0,725,-1.0,,0.0,,7.0,False,,67.0,True,7.0,,time,B,1576.25,1578.25,,605.0,724.0,1568.5,3.0,7.0,7.0
20060707,opportunity,decision,20060707:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060707,execution,execution,20060707:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1552.25,1570.75,693.0,,,,,,
20060707,settlement,observe_close,20060707:S07:573,S07,573.0,694,-1.0,,0.0,,-7.25,False,,52.75,False,20.0,,time,A,1552.25,1570.75,,574.0,693.0,1558.75,3.0,-7.25,-7.25
20060707,opportunity,decision,20060707:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060711,opportunity,decision,20060711:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060711,execution,execution,20060711:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1528.0,1546.5,693.0,,,,,,
20060711,settlement,observe_close,20060711:S07:573,S07,573.0,694,-1.0,,0.0,,-1.25,False,,58.75,False,20.0,,time,A,1528.0,1546.5,,574.0,693.0,1528.5,3.0,-1.25,-1.25
20060711,opportunity,decision,20060711:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060712,opportunity,decision,20060712:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060712,execution,execution,20060712:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1541.5,1523.0,693.0,,,,,,
20060712,settlement,observe_close,20060712:S07:573,S07,573.0,694,1.0,,0.0,,-12.25,False,,47.75,False,20.0,,time,A,1541.5,1523.0,,574.0,693.0,1530.0,3.0,-12.25,-12.25
20060712,opportunity,decision,20060712:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20060713,opportunity,decision,20060713:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20060713,execution,execution,20060713:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,1501.25,1519.75,693.0,,,,,,
20060713,opportunity,decision,20060713:PV2:-1:607,PV2_V7m,607.0,608,-1.0,True,0.0,True,0.0,True,20060713:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20060713,settlement,observe_close,20060713:S07:573,S07,573.0,694,-1.0,,0.0,,-5.5,False,,54.5,False,20.0,,time,A,1501.25,1519.75,,574.0,693.0,1506.0,3.0,-5.5,-5.5
20060713,opportunity,decision,20060713:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
