date,status,usd,gross,n_tr,held,open,year
2022-01-19,ok,395.0,425.0,2.0,119.0,35362.0,2022
2022-01-20,ok,-865.0,-850.0,1.0,270.0,35014.0,2022
2022-01-21,ok,-95.0,-50.0,3.0,269.0,34604.0,2022
2022-01-24,ok,-2060.0,-2030.0,2.0,300.0,33749.0,2022
2022-01-25,ok,-3775.0,-3730.0,3.0,90.0,33926.0,2022
2022-01-26,ok,-1650.0,-1620.0,2.0,59.0,34494.0,2022
2022-01-27,ok,-2415.0,-2385.0,2.0,120.0,34326.0,2022
2022-01-28,ok,-1890.0,-1830.0,4.0,149.0,34081.0,2022
2022-01-31,ok,985.0,1000.0,1.0,179.0,34469.0,2022
2022-02-01,ok,0.0,0.0,0.0,0.0,35059.0,2022
2022-02-02,ok,-295.0,-250.0,3.0,119.0,35247.0,2022
2022-02-03,ok,615.0,660.0,3.0,299.0,35378.0,2022
2022-02-04,ok,-815.0,-800.0,1.0,60.0,34925.0,2022
2022-02-07,ok,0.0,0.0,0.0,0.0,35011.0,2022
2022-02-08,ok,395.0,425.0,2.0,209.0,35047.0,2022
2022-02-09,ok,0.0,0.0,0.0,0.0,35620.0,2022
2022-02-10,ok,0.0,0.0,0.0,0.0,35366.0,2022
2022-02-11,ok,105.0,135.0,2.0,149.0,35136.0,2022
2022-02-14,ok,-1225.0,-1195.0,2.0,150.0,34565.0,2022
2022-02-15,ok,-305.0,-290.0,1.0,120.0,34777.0,2022
2022-02-16,ok,120.0,135.0,1.0,60.0,34761.0,2022
2022-02-17,ok,890.0,905.0,1.0,359.0,34626.0,2022
2022-02-18,ok,-325.0,-310.0,1.0,120.0,34193.0,2022
2022-02-22,ok,50.0,80.0,2.0,210.0,33807.0,2022
2022-02-23,ok,610.0,640.0,2.0,179.0,33752.0,2022
2022-02-24,ok,0.0,0.0,0.0,0.0,32220.0,2022
2022-02-25,ok,2320.0,2335.0,1.0,329.0,33294.0,2022
2022-02-28,ok,0.0,0.0,0.0,0.0,33525.0,2022
2022-03-01,ok,695.0,710.0,1.0,299.0,33660.0,2022
2022-03-02,ok,825.0,840.0,1.0,299.0,33462.0,2022
2022-03-03,ok,0.0,0.0,0.0,0.0,33998.0,2022
2022-03-04,ok,0.0,0.0,0.0,0.0,33393.0,2022
2022-03-07,ok,2155.0,2170.0,1.0,359.0,33446.0,2022
2022-03-08,ok,-2765.0,-2735.0,2.0,120.0,32791.0,2022
2022-03-09,ok,0.0,0.0,0.0,0.0,33240.0,2022
2022-03-10,ok,0.0,0.0,0.0,0.0,32756.0,2022
2022-03-11,ok,0.0,0.0,0.0,0.0,33224.0,2022
2022-03-14,ok,195.0,210.0,1.0,60.0,32990.0,2022
2022-03-15,ok,-320.0,-290.0,2.0,119.0,33034.0,2022
2022-03-16,ok,-165.0,-150.0,1.0,30.0,33741.0,2022
2022-03-17,ok,-360.0,-330.0,2.0,60.0,33802.0,2022
2022-03-18,ok,0.0,0.0,0.0,0.0,34256.0,2022
2022-03-21,ok,-830.0,-800.0,2.0,60.0,34557.0,2022
2022-03-22,ok,-60.0,-45.0,1.0,30.0,34609.0,2022
2022-03-23,ok,-225.0,-210.0,1.0,30.0,34506.0,2022
2022-03-24,ok,-210.0,-180.0,2.0,89.0,34355.0,2022
2022-03-25,ok,-1195.0,-1180.0,1.0,60.0,34659.0,2022
2022-03-28,ok,105.0,120.0,1.0,90.0,34683.0,2022
2022-03-29,ok,0.0,0.0,0.0,0.0,35181.0,2022
2022-03-30,ok,0.0,0.0,0.0,0.0,35122.0,2022
2022-03-31,ok,0.0,0.0,0.0,0.0,35013.0,2022
2022-04-01,ok,-360.0,-345.0,1.0,30.0,34719.0,2022
2022-04-04,ok,0.0,0.0,0.0,0.0,34669.0,2022
2022-04-05,ok,-755.0,-740.0,1.0,30.0,34692.0,2022
2022-04-06,ok,0.0,0.0,0.0,0.0,34271.0,2022
2022-04-07,ok,-535.0,-505.0,2.0,149.0,34280.0,2022
2022-04-08,ok,-485.0,-470.0,1.0,299.0,34473.0,2022
2022-04-11,ok,355.0,370.0,1.0,29.0,34448.0,2022
2022-04-12,ok,-1900.0,-1855.0,3.0,119.0,34330.0,2022
2022-04-13,ok,1360.0,1375.0,1.0,299.0,34073.0,2022
2022-04-14,ok,0.0,0.0,0.0,0.0,34591.0,2022
2022-04-18,ok,0.0,0.0,0.0,0.0,34305.0,2022
2022-04-19,ok,1015.0,1030.0,1.0,359.0,34349.0,2022
2022-04-20,ok,-1440.0,-1380.0,4.0,120.0,35026.0,2022
2022-04-21,ok,1095.0,1110.0,1.0,89.0,35307.0,2022
2022-04-22,ok,2940.0,2955.0,1.0,359.0,34548.0,2022
2022-04-25,ok,-715.0,-700.0,1.0,150.0,33560.0,2022
2022-04-26,ok,1980.0,1995.0,1.0,299.0,33713.0,2022
2022-04-27,ok,-2210.0,-2180.0,2.0,150.0,33301.0,2022
2022-04-28,ok,645.0,660.0,1.0,179.0,33430.0,2022
2022-04-29,ok,2835.0,2850.0,1.0,329.0,33689.0,2022
2022-05-02,ok,-955.0,-940.0,1.0,150.0,32943.0,2022
2022-05-03,ok,0.0,0.0,0.0,0.0,33027.0,2022
2022-05-04,ok,1715.0,1730.0,1.0,59.0,33091.0,2022
2022-05-05,ok,2865.0,2880.0,1.0,359.0,33686.0,2022
2022-05-06,ok,-855.0,-840.0,1.0,30.0,32678.0,2022
2022-05-09,ok,0.0,0.0,0.0,0.0,32399.0,2022
2022-05-10,ok,-690.0,-675.0,1.0,60.0,32553.0,2022
2022-05-11,ok,-2005.0,-1975.0,2.0,180.0,32077.0,2022
2022-05-12,ok,-730.0,-715.0,1.0,30.0,31562.0,2022
2022-05-13,ok,-310.0,-280.0,2.0,120.0,31902.0,2022
2022-05-16,ok,-1150.0,-1120.0,2.0,60.0,32061.0,2022
2022-05-17,ok,0.0,0.0,0.0,0.0,32587.0,2022
2022-05-18,ok,3425.0,3440.0,1.0,359.0,32309.0,2022
2022-05-19,ok,0.0,0.0,0.0,0.0,31099.0,2022
2022-05-20,ok,-115.0,-85.0,2.0,210.0,31441.0,2022
2022-05-23,ok,575.0,590.0,1.0,300.0,31491.0,2022
2022-05-24,ok,0.0,0.0,0.0,0.0,31621.0,2022
2022-05-25,ok,0.0,0.0,0.0,0.0,31740.0,2022
2022-05-26,ok,620.0,635.0,1.0,359.0,32255.0,2022
2022-05-27,ok,765.0,810.0,3.0,209.0,32658.0,2022
2022-05-31,ok,-355.0,-340.0,1.0,30.0,32970.0,2022
2022-06-01,ok,-365.0,-335.0,2.0,150.0,33196.0,2022
2022-06-02,ok,-285.0,-270.0,1.0,60.0,32806.0,2022
2022-06-03,ok,0.0,0.0,0.0,0.0,32937.0,2022
2022-06-06,ok,0.0,0.0,0.0,0.0,33117.0,2022
2022-06-07,ok,0.0,0.0,0.0,0.0,32636.0,2022
2022-06-08,ok,0.0,0.0,0.0,0.0,33006.0,2022
2022-06-09,ok,0.0,0.0,0.0,0.0,32733.0,2022
2022-06-10,ok,420.0,450.0,2.0,240.0,31752.0,2022
2022-06-13,ok,0.0,0.0,0.0,0.0,30668.0,2022
2022-06-14,ok,-1000.0,-955.0,3.0,119.0,30580.0,2022
2022-06-15,ok,-1225.0,-1195.0,2.0,59.0,30579.0,2022
2022-06-16,ok,-1180.0,-1150.0,2.0,120.0,30068.0,2022
2022-06-17,ok,-1350.0,-1335.0,1.0,30.0,29830.0,2022
2022-06-21,ok,-365.0,-320.0,3.0,179.0,30311.0,2022
2022-06-22,ok,0.0,0.0,0.0,0.0,30149.0,2022
2022-06-23,ok,0.0,0.0,0.0,0.0,30556.0,2022
2022-06-24,ok,2280.0,2295.0,1.0,359.0,30923.0,2022
2022-06-27,ok,-135.0,-120.0,1.0,30.0,31537.0,2022
2022-06-28,ok,525.0,555.0,2.0,269.0,31600.0,2022
2022-06-29,ok,0.0,0.0,0.0,0.0,31033.0,2022
2022-06-30,ok,-1065.0,-1050.0,1.0,60.0,30653.0,2022
2022-07-01,ok,-195.0,-180.0,1.0,30.0,30716.0,2022
2022-07-05,ok,-560.0,-545.0,1.0,150.0,30632.0,2022
2022-07-06,ok,0.0,0.0,0.0,0.0,30973.0,2022
2022-07-07,ok,0.0,0.0,0.0,0.0,31231.0,2022
2022-07-08,ok,0.0,0.0,0.0,0.0,31325.0,2022
2022-07-11,ok,0.0,0.0,0.0,0.0,31135.0,2022
2022-07-12,ok,0.0,0.0,0.0,0.0,31017.0,2022
2022-07-13,ok,0.0,0.0,0.0,0.0,30581.0,2022
2022-07-14,ok,0.0,0.0,0.0,0.0,30229.0,2022
2022-07-15,ok,-510.0,-480.0,2.0,120.0,31059.0,2022
2022-07-18,ok,0.0,0.0,0.0,0.0,31555.0,2022
2022-07-19,ok,1450.0,1465.0,1.0,329.0,31285.0,2022
2022-07-20,ok,-440.0,-425.0,1.0,30.0,31804.0,2022
2022-07-21,ok,-710.0,-695.0,1.0,30.0,31732.0,2022
2022-07-22,ok,-80.0,-65.0,1.0,120.0,32153.0,2022
2022-07-25,ok,0.0,0.0,0.0,0.0,31973.0,2022
2022-07-26,ok,0.0,0.0,0.0,0.0,31858.0,2022
2022-07-27,ok,275.0,290.0,1.0,59.0,31851.0,2022
2022-07-28,ok,-170.0,-140.0,2.0,329.0,32210.0,2022
2022-07-29,ok,-325.0,-280.0,3.0,149.0,32513.0,2022
2022-08-01,ok,0.0,0.0,0.0,0.0,32655.0,2022
2022-08-02,ok,-590.0,-575.0,1.0,60.0,32661.0,2022
2022-08-03,ok,540.0,555.0,1.0,269.0,32529.0,2022
2022-08-04,ok,0.0,0.0,0.0,0.0,32715.0,2022
2022-08-05,ok,0.0,0.0,0.0,0.0,32461.0,2022
2022-08-08,ok,-150.0,-135.0,1.0,30.0,32932.0,2022
2022-08-09,ok,0.0,0.0,0.0,0.0,32775.0,2022
2022-08-10,ok,0.0,0.0,0.0,0.0,33205.0,2022
2022-08-11,ok,0.0,0.0,0.0,0.0,33517.0,2022
2022-08-12,ok,1120.0,1135.0,1.0,269.0,33413.0,2022
2022-08-15,ok,310.0,325.0,1.0,180.0,33551.0,2022
2022-08-16,ok,280.0,295.0,1.0,240.0,33815.0,2022
2022-08-17,ok,0.0,0.0,0.0,0.0,33899.0,2022
2022-08-18,ok,0.0,0.0,0.0,0.0,33946.0,2022
2022-08-19,ok,-180.0,-150.0,2.0,120.0,33827.0,2022
2022-08-22,ok,155.0,185.0,2.0,209.0,33298.0,2022
2022-08-23,ok,-395.0,-365.0,2.0,90.0,33016.0,2022
2022-08-24,ok,-565.0,-550.0,1.0,90.0,32873.0,2022
2022-08-25,ok,155.0,185.0,2.0,89.0,32977.0,2022
2022-08-26,ok,3560.0,3575.0,1.0,329.0,33320.0,2022
2022-08-29,ok,0.0,0.0,0.0,0.0,32021.0,2022
2022-08-30,ok,725.0,740.0,1.0,329.0,32166.0,2022
2022-08-31,ok,0.0,0.0,0.0,0.0,31811.0,2022
2022-09-01,ok,0.0,0.0,0.0,0.0,31381.0,2022
2022-09-02,ok,115.0,145.0,2.0,119.0,31928.0,2022
2022-09-06,ok,-980.0,-950.0,2.0,90.0,31393.0,2022
2022-09-07,ok,1505.0,1520.0,1.0,329.0,31110.0,2022
2022-09-08,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2022
2022-09-09,ok,-255.0,-240.0,1.0,120.0,32038.0,2022
2022-09-12,ok,-620.0,-605.0,1.0,120.0,32365.0,2022
2022-09-13,ok,2700.0,2730.0,2.0,329.0,31914.0,2022
2022-09-14,ok,0.0,0.0,0.0,0.0,31275.0,2022
2022-09-15,ok,-660.0,-645.0,1.0,30.0,31188.0,2022
2022-09-16,ok,0.0,0.0,0.0,0.0,30704.0,2022
2022-09-19,ok,0.0,0.0,0.0,0.0,30638.0,2022
2022-09-20,ok,-405.0,-375.0,2.0,60.0,30862.0,2022
2022-09-21,ok,0.0,0.0,0.0,0.0,30959.0,2022
2022-09-22,ok,-425.0,-410.0,1.0,30.0,30244.0,2022
2022-09-23,ok,-125.0,-95.0,2.0,329.0,29867.0,2022
2022-09-26,ok,-1015.0,-985.0,2.0,120.0,29525.0,2022
2022-09-27,ok,25.0,40.0,1.0,120.0,29550.0,2022
2022-09-28,ok,1390.0,1405.0,1.0,299.0,29316.0,2022
2022-09-29,ok,-145.0,-130.0,1.0,359.0,29545.0,2022
2022-09-30,ok,-290.0,-275.0,1.0,30.0,29175.0,2022
2022-10-03,ok,795.0,810.0,1.0,329.0,29115.0,2022
2022-10-04,ok,685.0,700.0,1.0,359.0,29920.0,2022
2022-10-05,ok,0.0,0.0,0.0,0.0,30024.0,2022
2022-10-06,ok,0.0,0.0,0.0,0.0,30194.0,2022
2022-10-07,ok,765.0,780.0,1.0,359.0,29724.0,2022
2022-10-10,ok,-215.0,-200.0,1.0,30.0,29477.0,2022
2022-10-11,ok,-1290.0,-1275.0,1.0,180.0,29162.0,2022
2022-10-12,ok,-115.0,-100.0,1.0,60.0,29284.0,2022
2022-10-13,ok,2365.0,2380.0,1.0,269.0,28743.0,2022
2022-10-14,ok,-30.0,0.0,2.0,60.0,30303.0,2022
2022-10-17,ok,0.0,0.0,0.0,0.0,30122.0,2022
2022-10-18,ok,0.0,0.0,0.0,0.0,30862.0,2022
2022-10-19,ok,0.0,0.0,0.0,0.0,30471.0,2022
2022-10-20,ok,-755.0,-740.0,1.0,60.0,30500.0,2022
2022-10-21,ok,655.0,685.0,2.0,299.0,30338.0,2022
2022-10-24,ok,-1070.0,-1055.0,1.0,30.0,31285.0,2022
2022-10-25,ok,-85.0,-70.0,1.0,60.0,31465.0,2022
2022-10-26,ok,-10.0,5.0,1.0,30.0,31831.0,2022
2022-10-27,ok,0.0,0.0,0.0,0.0,32186.0,2022
2022-10-28,ok,2150.0,2165.0,1.0,359.0,32204.0,2022
2022-10-31,ok,0.0,0.0,0.0,0.0,32719.0,2022
2022-11-01,ok,0.0,0.0,0.0,0.0,32964.0,2022
2022-11-02,ok,0.0,0.0,0.0,0.0,32580.0,2022
2022-11-03,ok,-1255.0,-1240.0,1.0,30.0,31955.0,2022
2022-11-04,ok,0.0,0.0,0.0,0.0,32369.0,2022
2022-11-07,ok,45.0,60.0,1.0,89.0,32519.0,2022
2022-11-08,ok,-450.0,-420.0,2.0,209.0,32955.0,2022
2022-11-09,ok,745.0,760.0,1.0,119.0,32965.0,2022
2022-11-10,ok,0.0,0.0,0.0,0.0,33411.0,2022
2022-11-11,ok,-580.0,-565.0,1.0,60.0,33817.0,2022
2022-11-14,ok,0.0,0.0,0.0,0.0,33665.0,2022
2022-11-15,ok,0.0,0.0,0.0,0.0,33832.0,2022
2022-11-16,ok,0.0,0.0,0.0,0.0,33552.0,2022
2022-11-17,ok,0.0,0.0,0.0,0.0,33251.0,2022
2022-11-18,ok,0.0,0.0,0.0,0.0,33786.0,2022
2022-11-21,ok,0.0,0.0,0.0,0.0,33794.0,2022
2022-11-22,ok,50.0,65.0,1.0,29.0,33913.0,2022
2022-11-23,ok,5.0,20.0,1.0,30.0,34086.0,2022
2022-11-25,ok,205.0,220.0,1.0,120.0,34225.0,2022
2022-11-28,ok,690.0,705.0,1.0,179.0,34168.0,2022
2022-11-29,ok,0.0,0.0,0.0,0.0,33796.0,2022
2022-11-30,ok,1725.0,1770.0,3.0,239.0,33870.0,2022
2022-12-01,ok,255.0,285.0,2.0,329.0,34659.0,2022
2022-12-02,ok,0.0,0.0,0.0,0.0,34076.0,2022
2022-12-05,ok,-20.0,10.0,2.0,209.0,34224.0,2022
2022-12-06,ok,865.0,880.0,1.0,329.0,33958.0,2022
2022-12-07,ok,-1050.0,-1035.0,1.0,60.0,33592.0,2022
2022-12-08,ok,-245.0,-230.0,1.0,90.0,33734.0,2022
2022-12-09,ok,0.0,0.0,0.0,0.0,33710.0,2022
2022-12-12,ok,1690.0,1720.0,2.0,329.0,33811.0,2022
2022-12-13,ok,0.0,0.0,0.0,0.0,35040.0,2022
2022-12-14,ok,-1760.0,-1715.0,3.0,150.0,34389.0,2022
2022-12-15,ok,690.0,705.0,1.0,359.0,33846.0,2022
2022-12-16,ok,-490.0,-460.0,2.0,90.0,33156.0,2022
2022-12-19,ok,-160.0,-145.0,1.0,60.0,33118.0,2022
2022-12-20,ok,0.0,0.0,0.0,0.0,32982.0,2022
2022-12-21,ok,-205.0,-190.0,1.0,60.0,33373.0,2022
2022-12-22,ok,295.0,310.0,1.0,330.0,33349.0,2022
2022-12-23,ok,-1115.0,-1100.0,1.0,30.0,33149.0,2022
2022-12-27,ok,0.0,0.0,0.0,0.0,33416.0,2022
2022-12-28,ok,510.0,540.0,2.0,149.0,33443.0,2022
2022-12-29,ok,0.0,0.0,0.0,0.0,33215.0,2022
2022-12-30,ok,0.0,0.0,0.0,0.0,33233.0,2022
2023-01-03,ok,-225.0,-210.0,1.0,30.0,33397.0,2023
2023-01-04,ok,0.0,0.0,0.0,0.0,33409.0,2023
2023-01-05,ok,-295.0,-280.0,1.0,210.0,33241.0,2023
2023-01-06,ok,880.0,895.0,1.0,299.0,33363.0,2023
2023-01-09,ok,0.0,0.0,0.0,0.0,33907.0,2023
2023-01-10,ok,0.0,0.0,0.0,0.0,33633.0,2023
2023-01-11,ok,0.0,0.0,0.0,0.0,33973.0,2023
2023-01-12,ok,-1060.0,-1030.0,2.0,90.0,34193.0,2023
2023-01-13,ok,0.0,0.0,0.0,0.0,34019.0,2023
2023-01-17,ok,970.0,985.0,1.0,359.0,34340.0,2023
2023-01-18,ok,2250.0,2265.0,1.0,299.0,34056.0,2023
2023-01-19,ok,0.0,0.0,0.0,0.0,33186.0,2023
2023-01-20,ok,220.0,235.0,1.0,29.0,33180.0,2023
2023-01-23,ok,-50.0,-20.0,2.0,180.0,33575.0,2023
2023-01-24,ok,0.0,0.0,0.0,0.0,33594.0,2023
2023-01-25,ok,0.0,0.0,0.0,0.0,33520.0,2023
2023-01-26,ok,0.0,0.0,0.0,0.0,33925.0,2023
2023-01-27,ok,0.0,0.0,0.0,0.0,34031.0,2023
2023-01-30,ok,0.0,0.0,0.0,0.0,33930.0,2023
2023-01-31,ok,0.0,0.0,0.0,0.0,33835.0,2023
2023-02-01,ok,-535.0,-505.0,2.0,120.0,33977.0,2023
2023-02-02,ok,-1440.0,-1395.0,3.0,150.0,34189.0,2023
2023-02-03,ok,0.0,0.0,0.0,0.0,33930.0,2023
2023-02-06,ok,0.0,0.0,0.0,0.0,33824.0,2023
2023-02-07,ok,-1315.0,-1285.0,2.0,59.0,33733.0,2023
2023-02-08,ok,0.0,0.0,0.0,0.0,34074.0,2023
2023-02-09,ok,685.0,700.0,1.0,119.0,34222.0,2023
2023-02-10,ok,-315.0,-300.0,1.0,30.0,33690.0,2023
2023-02-13,ok,1075.0,1090.0,1.0,359.0,33908.0,2023
2023-02-14,ok,-220.0,-205.0,1.0,120.0,34165.0,2023
2023-02-15,ok,0.0,0.0,0.0,0.0,33950.0,2023
2023-02-16,ok,-445.0,-430.0,1.0,30.0,33843.0,2023
2023-02-17,ok,0.0,0.0,0.0,0.0,33612.0,2023
2023-02-21,ok,1305.0,1320.0,1.0,359.0,33506.0,2023
2023-02-22,ok,0.0,0.0,0.0,0.0,33201.0,2023
2023-02-23,ok,-1520.0,-1490.0,2.0,180.0,33205.0,2023
2023-02-24,ok,20.0,35.0,1.0,60.0,32787.0,2023
2023-02-27,ok,-770.0,-755.0,1.0,30.0,33081.0,2023
2023-02-28,ok,-265.0,-220.0,3.0,149.0,32890.0,2023
2023-03-01,ok,0.0,0.0,0.0,0.0,32606.0,2023
2023-03-02,ok,485.0,500.0,1.0,119.0,32745.0,2023
2023-03-03,ok,515.0,530.0,1.0,179.0,33135.0,2023
2023-03-06,ok,0.0,0.0,0.0,0.0,33441.0,2023
2023-03-07,ok,2060.0,2075.0,1.0,329.0,33443.0,2023
2023-03-08,ok,-145.0,-115.0,2.0,150.0,32862.0,2023
2023-03-09,ok,1850.0,1865.0,1.0,149.0,32924.0,2023
2023-03-10,ok,-775.0,-730.0,3.0,179.0,32193.0,2023
2023-03-13,ok,-760.0,-745.0,1.0,330.0,31841.0,2023
2023-03-14,ok,0.0,0.0,0.0,0.0,32397.0,2023
2023-03-15,ok,0.0,0.0,0.0,0.0,31824.0,2023
2023-03-16,ok,950.0,965.0,1.0,239.0,31908.0,2023
2023-03-17,ok,-70.0,-40.0,2.0,240.0,32304.0,2023
2023-03-20,ok,-115.0,-100.0,1.0,270.0,32167.0,2023
2023-03-21,ok,0.0,0.0,0.0,0.0,32780.0,2023
2023-03-22,ok,0.0,0.0,0.0,0.0,32790.0,2023
2023-03-23,ok,445.0,460.0,1.0,180.0,32350.0,2023
2023-03-24,ok,0.0,0.0,0.0,0.0,32160.0,2023
2023-03-27,ok,0.0,0.0,0.0,0.0,32668.0,2023
2023-03-28,ok,0.0,0.0,0.0,0.0,32611.0,2023
2023-03-29,ok,0.0,0.0,0.0,0.0,32872.0,2023
2023-03-30,ok,0.0,0.0,0.0,0.0,33087.0,2023
2023-03-31,ok,-70.0,-40.0,2.0,59.0,33153.0,2023
2023-04-03,ok,-315.0,-270.0,3.0,179.0,33554.0,2023
2023-04-04,ok,230.0,245.0,1.0,299.0,33781.0,2023
2023-04-05,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-06,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-10,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-11,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-12,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-13,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-14,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-17,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-18,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-19,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-20,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-21,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-24,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-25,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-26,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-27,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-04-28,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2023
2023-05-01,ok,-655.0,-610.0,3.0,90.0,34201.0,2023
2023-05-02,ok,1055.0,1070.0,1.0,359.0,34086.0,2023
2023-05-03,ok,205.0,220.0,1.0,29.0,33800.0,2023
2023-05-04,ok,225.0,240.0,1.0,359.0,33402.0,2023
2023-05-05,ok,465.0,495.0,2.0,269.0,33481.0,2023
2023-05-08,ok,0.0,0.0,0.0,0.0,33783.0,2023
2023-05-09,ok,0.0,0.0,0.0,0.0,33596.0,2023
2023-05-10,ok,-400.0,-370.0,2.0,180.0,33793.0,2023
2023-05-11,ok,-535.0,-520.0,1.0,60.0,33409.0,2023
2023-05-12,ok,-300.0,-285.0,1.0,30.0,33477.0,2023
2023-05-15,ok,-140.0,-125.0,1.0,30.0,33377.0,2023
2023-05-16,ok,0.0,0.0,0.0,0.0,33299.0,2023
2023-05-17,ok,160.0,175.0,1.0,179.0,33241.0,2023
2023-05-18,ok,0.0,0.0,0.0,0.0,33394.0,2023
2023-05-19,ok,-335.0,-320.0,1.0,30.0,33667.0,2023
2023-05-22,ok,0.0,0.0,0.0,0.0,33482.0,2023
2023-05-23,ok,0.0,0.0,0.0,0.0,33245.0,2023
2023-05-24,ok,-530.0,-500.0,2.0,300.0,33060.0,2023
2023-05-25,ok,-635.0,-605.0,2.0,90.0,32839.0,2023
2023-05-26,ok,595.0,610.0,1.0,359.0,32843.0,2023
2023-05-30,ok,-150.0,-135.0,1.0,30.0,33098.0,2023
2023-05-31,ok,-140.0,-125.0,1.0,120.0,32971.0,2023
2023-06-01,ok,-785.0,-755.0,2.0,269.0,32899.0,2023
2023-06-02,ok,1705.0,1720.0,1.0,359.0,33330.0,2023
2023-06-05,ok,100.0,115.0,1.0,29.0,33824.0,2023
2023-06-06,ok,0.0,0.0,0.0,0.0,33595.0,2023
2023-06-07,ok,0.0,0.0,0.0,0.0,33649.0,2023
2023-06-08,ok,-10.0,5.0,1.0,89.0,33698.0,2023
2023-06-09,ok,-5.0,10.0,1.0,30.0,33828.0,2023
2023-06-12,ok,0.0,0.0,0.0,0.0,34239.0,2023
2023-06-13,ok,-215.0,-185.0,2.0,90.0,34434.0,2023
2023-06-14,ok,-725.0,-710.0,1.0,60.0,34394.0,2023
2023-06-15,ok,1325.0,1340.0,1.0,359.0,34264.0,2023
2023-06-16,ok,0.0,0.0,0.0,0.0,34849.0,2023
2023-06-20,ok,-665.0,-650.0,1.0,120.0,34435.0,2023
2023-06-21,ok,0.0,0.0,0.0,0.0,34258.0,2023
2023-06-22,ok,0.0,0.0,0.0,0.0,34172.0,2023
2023-06-23,ok,0.0,0.0,0.0,0.0,33978.0,2023
2023-06-26,ok,0.0,0.0,0.0,0.0,33939.0,2023
2023-06-27,ok,600.0,615.0,1.0,329.0,33964.0,2023
2023-06-28,ok,-180.0,-150.0,2.0,120.0,34135.0,2023
2023-06-29,ok,175.0,205.0,2.0,329.0,34086.0,2023
2023-06-30,ok,0.0,0.0,0.0,0.0,34557.0,2023
2023-07-03,ok,0.0,0.0,0.0,0.0,34534.0,2023
2023-07-05,ok,0.0,0.0,0.0,0.0,34463.0,2023
2023-07-06,ok,40.0,55.0,1.0,240.0,34231.0,2023
2023-07-07,ok,0.0,0.0,0.0,0.0,33992.0,2023
2023-07-10,ok,200.0,215.0,1.0,359.0,33927.0,2023
2023-07-11,ok,330.0,345.0,1.0,59.0,34269.0,2023
2023-07-12,ok,0.0,0.0,0.0,0.0,34690.0,2023
2023-07-13,ok,0.0,0.0,0.0,0.0,34614.0,2023
2023-07-14,ok,0.0,0.0,0.0,0.0,34752.0,2023
2023-07-17,ok,-300.0,-285.0,1.0,29.0,34626.0,2023
2023-07-18,ok,875.0,890.0,1.0,359.0,34735.0,2023
2023-07-19,ok,-265.0,-250.0,1.0,60.0,35211.0,2023
2023-07-20,ok,-915.0,-885.0,2.0,240.0,35305.0,2023
2023-07-21,ok,0.0,0.0,0.0,0.0,35458.0,2023
2023-07-24,ok,-25.0,-10.0,1.0,300.0,35444.0,2023
2023-07-25,ok,0.0,0.0,0.0,0.0,35553.0,2023
2023-07-26,ok,0.0,0.0,0.0,0.0,35476.0,2023
2023-07-27,ok,365.0,380.0,1.0,89.0,35735.0,2023
2023-07-28,ok,0.0,0.0,0.0,0.0,35595.0,2023
2023-07-31,ok,0.0,0.0,0.0,0.0,35602.0,2023
2023-08-01,ok,-420.0,-405.0,1.0,30.0,35666.0,2023
2023-08-02,ok,-65.0,-20.0,3.0,179.0,35581.0,2023
2023-08-03,ok,0.0,0.0,0.0,0.0,35268.0,2023
2023-08-04,ok,-545.0,-530.0,1.0,90.0,35414.0,2023
2023-08-07,ok,760.0,775.0,1.0,359.0,35299.0,2023
2023-08-08,ok,-350.0,-335.0,1.0,180.0,35334.0,2023
2023-08-09,ok,-435.0,-420.0,1.0,120.0,35367.0,2023
2023-08-10,ok,-835.0,-820.0,1.0,90.0,35379.0,2023
2023-08-11,ok,-295.0,-265.0,2.0,60.0,35170.0,2023
2023-08-14,ok,0.0,0.0,0.0,0.0,35324.0,2023
2023-08-15,ok,225.0,240.0,1.0,329.0,35210.0,2023
2023-08-16,ok,-430.0,-400.0,2.0,149.0,34962.0,2023
2023-08-17,ok,990.0,1005.0,1.0,119.0,34903.0,2023
