date,status,usd,gross,n_tr,held,open,year
2022-07-21,ok,-520.0,-505.0,1.0,60.0,12483.5,2022
2022-07-22,ok,1190.0,1205.0,1.0,240.0,12607.25,2022
2022-07-25,ok,-455.0,-440.0,1.0,30.0,12424.25,2022
2022-07-26,ok,520.0,550.0,2.0,299.0,12278.75,2022
2022-07-27,ok,2090.0,2120.0,2.0,329.0,12302.5,2022
2022-07-28,ok,-1770.0,-1755.0,1.0,60.0,12606.5,2022
2022-07-29,ok,-1080.0,-1065.0,1.0,30.0,12803.5,2022
2022-08-01,ok,-1125.0,-1110.0,1.0,90.0,12897.0,2022
2022-08-02,ok,0.0,0.0,0.0,0.0,12864.75,2022
2022-08-03,ok,3140.0,3155.0,1.0,359.0,12993.5,2022
2022-08-04,ok,0.0,0.0,0.0,0.0,13275.0,2022
2022-08-05,ok,0.0,0.0,0.0,0.0,13118.25,2022
2022-08-08,ok,-1330.0,-1315.0,1.0,60.0,13264.25,2022
2022-08-09,ok,-855.0,-825.0,2.0,60.0,13101.25,2022
2022-08-10,ok,0.0,0.0,0.0,0.0,13340.25,2022
2022-08-11,ok,0.0,0.0,0.0,0.0,13489.5,2022
2022-08-12,ok,730.0,760.0,2.0,89.0,13402.5,2022
2022-08-15,ok,0.0,0.0,0.0,0.0,13534.75,2022
2022-08-16,ok,-1410.0,-1395.0,1.0,30.0,13641.5,2022
2022-08-17,ok,-1515.0,-1485.0,2.0,60.0,13517.25,2022
2022-08-18,ok,0.0,0.0,0.0,0.0,13491.5,2022
2022-08-19,ok,890.0,905.0,1.0,359.0,13399.0,2022
2022-08-22,ok,1270.0,1285.0,1.0,329.0,13080.0,2022
2022-08-23,ok,0.0,0.0,0.0,0.0,12898.5,2022
2022-08-24,ok,-860.0,-845.0,1.0,90.0,12876.5,2022
2022-08-25,ok,-1395.0,-1380.0,1.0,60.0,13007.75,2022
2022-08-26,ok,7355.0,7370.0,1.0,329.0,13146.0,2022
2022-08-29,ok,0.0,0.0,0.0,0.0,12503.5,2022
2022-08-30,ok,1000.0,1015.0,1.0,329.0,12563.5,2022
2022-08-31,ok,0.0,0.0,0.0,0.0,12477.25,2022
2022-09-01,ok,-1305.0,-1290.0,1.0,150.0,12172.25,2022
2022-09-02,ok,580.0,595.0,1.0,149.0,12404.75,2022
2022-09-06,ok,-1665.0,-1635.0,2.0,90.0,12128.25,2022
2022-09-07,ok,385.0,430.0,3.0,179.0,12039.75,2022
2022-09-08,ok,-3405.0,-3375.0,2.0,120.0,12249.75,2022
2022-09-09,ok,1750.0,1765.0,1.0,359.0,12492.5,2022
2022-09-12,ok,-630.0,-615.0,1.0,60.0,12728.5,2022
2022-09-13,ok,4520.0,4550.0,2.0,329.0,12455.5,2022
2022-09-14,ok,0.0,0.0,0.0,0.0,12170.5,2022
2022-09-15,ok,-2855.0,-2810.0,3.0,119.0,12131.25,2022
2022-09-16,ok,-1100.0,-1085.0,1.0,30.0,11866.5,2022
2022-09-19,ok,0.0,0.0,0.0,0.0,11819.75,2022
2022-09-20,ok,0.0,0.0,0.0,0.0,11916.75,2022
2022-09-21,ok,0.0,0.0,0.0,0.0,11962.5,2022
2022-09-22,ok,-1505.0,-1475.0,2.0,120.0,11642.0,2022
2022-09-23,ok,-405.0,-390.0,1.0,359.0,11461.0,2022
2022-09-26,ok,-2280.0,-2265.0,1.0,90.0,11352.0,2022
2022-09-27,ok,0.0,0.0,0.0,0.0,11470.5,2022
2022-09-28,ok,2280.0,2310.0,2.0,299.0,11330.75,2022
2022-09-29,ok,485.0,500.0,1.0,359.0,11387.0,2022
2022-09-30,ok,-1680.0,-1665.0,1.0,30.0,11186.5,2022
2022-10-03,ok,1080.0,1110.0,2.0,269.0,11105.0,2022
2022-10-04,ok,-1450.0,-1420.0,2.0,240.0,11516.0,2022
2022-10-05,ok,-835.0,-820.0,1.0,60.0,11486.0,2022
2022-10-06,ok,0.0,0.0,0.0,0.0,11590.5,2022
2022-10-07,ok,2530.0,2545.0,1.0,359.0,11345.75,2022
2022-10-10,ok,-2220.0,-2190.0,2.0,210.0,11108.0,2022
2022-10-11,ok,-490.0,-475.0,1.0,60.0,10920.0,2022
2022-10-12,ok,0.0,0.0,0.0,0.0,10865.5,2022
2022-10-13,ok,615.0,645.0,2.0,209.0,10523.0,2022
2022-10-14,ok,3435.0,3450.0,1.0,329.0,11181.25,2022
2022-10-17,ok,315.0,330.0,1.0,30.0,11001.25,2022
2022-10-18,ok,0.0,0.0,0.0,0.0,11403.5,2022
2022-10-19,ok,0.0,0.0,0.0,0.0,11129.75,2022
2022-10-20,ok,-960.0,-945.0,1.0,60.0,11111.75,2022
2022-10-21,ok,2405.0,2420.0,1.0,179.0,11043.75,2022
2022-10-24,ok,0.0,0.0,0.0,0.0,11359.5,2022
2022-10-25,ok,-230.0,-185.0,3.0,239.0,11515.75,2022
2022-10-26,ok,0.0,0.0,0.0,0.0,11474.5,2022
2022-10-27,ok,-2810.0,-2795.0,1.0,30.0,11401.0,2022
2022-10-28,ok,5265.0,5280.0,1.0,359.0,11213.5,2022
2022-10-31,ok,0.0,0.0,0.0,0.0,11488.25,2022
2022-11-01,ok,0.0,0.0,0.0,0.0,11595.25,2022
2022-11-02,ok,1610.0,1625.0,1.0,29.0,11330.0,2022
2022-11-03,ok,-2340.0,-2325.0,1.0,30.0,10829.25,2022
2022-11-04,ok,0.0,0.0,0.0,0.0,10932.25,2022
2022-11-07,ok,0.0,0.0,0.0,0.0,10938.75,2022
2022-11-08,ok,-1720.0,-1690.0,2.0,90.0,11076.5,2022
2022-11-09,ok,-165.0,-135.0,2.0,89.0,11018.25,2022
2022-11-10,ok,2210.0,2270.0,4.0,239.0,11356.5,2022
2022-11-11,ok,-240.0,-210.0,2.0,239.0,11624.25,2022
2022-11-14,ok,0.0,0.0,0.0,0.0,11760.25,2022
2022-11-15,ok,0.0,0.0,0.0,0.0,12021.25,2022
2022-11-16,ok,-310.0,-295.0,1.0,60.0,11823.5,2022
2022-11-17,ok,0.0,0.0,0.0,0.0,11550.75,2022
2022-11-18,ok,0.0,0.0,0.0,0.0,11837.75,2022
2022-11-21,ok,0.0,0.0,0.0,0.0,11649.5,2022
2022-11-22,ok,0.0,0.0,0.0,0.0,11617.25,2022
2022-11-23,ok,-900.0,-870.0,2.0,179.0,11749.75,2022
2022-11-25,ok,0.0,0.0,0.0,0.0,11798.25,2022
2022-11-28,ok,-605.0,-590.0,1.0,29.0,11703.0,2022
2022-11-29,ok,-1780.0,-1750.0,2.0,120.0,11622.0,2022
2022-11-30,ok,5920.0,5935.0,1.0,119.0,11534.0,2022
2022-12-01,ok,-5210.0,-5180.0,2.0,60.0,12056.5,2022
2022-12-02,ok,0.0,0.0,0.0,0.0,11845.75,2022
2022-12-05,ok,-930.0,-885.0,3.0,179.0,11921.0,2022
2022-12-06,ok,2030.0,2045.0,1.0,359.0,11799.0,2022
2022-12-07,ok,0.0,0.0,0.0,0.0,11509.5,2022
2022-12-08,ok,-1065.0,-1035.0,2.0,90.0,11565.5,2022
2022-12-09,ok,-355.0,-340.0,1.0,30.0,11602.0,2022
2022-12-12,ok,0.0,0.0,0.0,0.0,11693.25,2022
2022-12-13,ok,0.0,0.0,0.0,0.0,12288.5,2022
2022-12-14,ok,-125.0,-110.0,1.0,150.0,11931.0,2022
2022-12-15,ok,2265.0,2280.0,1.0,359.0,11686.0,2022
2022-12-16,ok,155.0,170.0,1.0,270.0,11429.0,2022
2022-12-19,ok,-535.0,-490.0,3.0,299.0,11354.0,2022
2022-12-20,ok,0.0,0.0,0.0,0.0,11133.5,2022
2022-12-21,ok,-1280.0,-1250.0,2.0,240.0,11217.5,2022
2022-12-22,ok,1365.0,1380.0,1.0,359.0,11203.0,2022
2022-12-23,ok,-2025.0,-2010.0,1.0,30.0,10997.0,2022
2022-12-27,ok,-1595.0,-1565.0,2.0,120.0,11051.5,2022
2022-12-28,ok,-50.0,-20.0,2.0,59.0,10900.25,2022
2022-12-29,ok,1350.0,1365.0,1.0,359.0,10885.75,2022
2022-12-30,ok,0.0,0.0,0.0,0.0,10911.5,2022
2023-01-03,ok,260.0,275.0,1.0,120.0,11119.25,2023
2023-01-04,ok,0.0,0.0,0.0,0.0,11033.5,2023
2023-01-05,ok,0.0,0.0,0.0,0.0,10923.0,2023
2023-01-06,ok,1800.0,1815.0,1.0,239.0,10891.0,2023
2023-01-09,ok,-575.0,-560.0,1.0,240.0,11199.75,2023
2023-01-10,ok,0.0,0.0,0.0,0.0,11142.75,2023
2023-01-11,ok,665.0,680.0,1.0,29.0,11323.5,2023
2023-01-12,ok,-2180.0,-2165.0,1.0,30.0,11490.5,2023
2023-01-13,ok,0.0,0.0,0.0,0.0,11424.5,2023
2023-01-17,ok,0.0,0.0,0.0,0.0,11598.75,2023
2023-01-18,ok,-235.0,-205.0,2.0,150.0,11695.0,2023
2023-01-19,ok,0.0,0.0,0.0,0.0,11407.25,2023
2023-01-20,ok,2775.0,2790.0,1.0,269.0,11428.25,2023
2023-01-23,ok,2595.0,2610.0,1.0,359.0,11703.75,2023
2023-01-24,ok,0.0,0.0,0.0,0.0,11860.0,2023
2023-01-25,ok,-865.0,-850.0,1.0,60.0,11712.5,2023
2023-01-26,ok,0.0,0.0,0.0,0.0,12017.75,2023
2023-01-27,ok,-515.0,-485.0,2.0,269.0,12047.25,2023
2023-01-30,ok,0.0,0.0,0.0,0.0,12083.0,2023
2023-01-31,ok,340.0,355.0,1.0,300.0,11974.5,2023
2023-02-01,ok,1600.0,1615.0,1.0,59.0,12143.75,2023
2023-02-02,ok,-1710.0,-1695.0,1.0,240.0,12678.5,2023
2023-02-03,ok,0.0,0.0,0.0,0.0,12574.25,2023
2023-02-06,ok,0.0,0.0,0.0,0.0,12509.0,2023
2023-02-07,ok,-1130.0,-1100.0,2.0,119.0,12504.0,2023
2023-02-08,ok,1315.0,1330.0,1.0,299.0,12713.75,2023
2023-02-09,ok,0.0,0.0,0.0,0.0,12722.5,2023
2023-02-10,ok,0.0,0.0,0.0,0.0,12335.25,2023
2023-02-13,ok,310.0,340.0,2.0,270.0,12402.0,2023
2023-02-14,ok,0.0,0.0,0.0,0.0,12474.0,2023
2023-02-15,ok,0.0,0.0,0.0,0.0,12553.25,2023
2023-02-16,ok,0.0,0.0,0.0,0.0,12524.0,2023
2023-02-17,ok,-1350.0,-1305.0,3.0,150.0,12389.5,2023
2023-02-21,ok,-115.0,-100.0,1.0,30.0,12229.0,2023
2023-02-22,ok,0.0,0.0,0.0,0.0,12120.25,2023
2023-02-23,ok,0.0,0.0,0.0,0.0,12252.5,2023
2023-02-24,ok,0.0,0.0,0.0,0.0,11993.75,2023
2023-02-27,ok,0.0,0.0,0.0,0.0,12131.0,2023
2023-02-28,ok,0.0,0.0,0.0,0.0,12055.75,2023
2023-03-01,ok,-2190.0,-2145.0,3.0,149.0,12052.0,2023
2023-03-02,ok,295.0,310.0,1.0,29.0,11857.5,2023
2023-03-03,ok,1685.0,1715.0,2.0,299.0,12134.5,2023
2023-03-06,ok,-755.0,-740.0,1.0,150.0,12360.75,2023
2023-03-07,ok,405.0,435.0,2.0,269.0,12324.25,2023
2023-03-08,ok,0.0,0.0,0.0,0.0,12185.25,2023
2023-03-09,ok,1645.0,1675.0,2.0,179.0,12246.25,2023
2023-03-10,ok,-15.0,15.0,2.0,269.0,12018.0,2023
2023-03-13,ok,960.0,975.0,1.0,359.0,11886.5,2023
2023-03-14,ok,275.0,290.0,1.0,210.0,12207.75,2023
2023-03-15,ok,0.0,0.0,0.0,0.0,12210.5,2023
2023-03-16,ok,3930.0,3945.0,1.0,299.0,12345.25,2023
2023-03-17,ok,-170.0,-155.0,1.0,30.0,12710.0,2023
2023-03-20,ok,-855.0,-840.0,1.0,30.0,12623.0,2023
2023-03-21,ok,0.0,0.0,0.0,0.0,12775.25,2023
2023-03-22,ok,0.0,0.0,0.0,0.0,12872.5,2023
2023-03-23,ok,-235.0,-220.0,1.0,180.0,12855.25,2023
2023-03-24,ok,0.0,0.0,0.0,0.0,12826.75,2023
2023-03-27,ok,-950.0,-920.0,2.0,60.0,12919.25,2023
2023-03-28,ok,-985.0,-940.0,3.0,180.0,12776.25,2023
2023-03-29,ok,0.0,0.0,0.0,0.0,12887.75,2023
2023-03-30,ok,0.0,0.0,0.0,0.0,13064.75,2023
2023-03-31,ok,2675.0,2705.0,2.0,329.0,13092.0,2023
2023-04-03,ok,0.0,0.0,0.0,0.0,13210.25,2023
2023-04-04,ok,0.0,0.0,0.0,0.0,13284.75,2023
2023-04-05,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-06,"unknown:нет open, вчерашнего close или close сессии",,,,,,2023
2023-04-10,ok,-640.0,-625.0,1.0,60.0,13043.75,2023
2023-04-11,ok,170.0,185.0,1.0,180.0,13159.25,2023
2023-04-12,ok,520.0,550.0,2.0,89.0,13157.0,2023
2023-04-13,ok,2860.0,2875.0,1.0,359.0,13027.75,2023
2023-04-14,ok,0.0,0.0,0.0,0.0,13139.25,2023
2023-04-17,ok,0.0,0.0,0.0,0.0,13162.5,2023
2023-04-18,ok,0.0,0.0,0.0,0.0,13280.0,2023
2023-04-19,ok,0.0,0.0,0.0,0.0,13085.25,2023
2023-04-20,ok,0.0,0.0,0.0,0.0,13051.5,2023
2023-04-21,ok,-1350.0,-1335.0,1.0,30.0,13057.5,2023
2023-04-24,ok,-310.0,-295.0,1.0,90.0,13077.5,2023
2023-04-25,ok,1505.0,1535.0,2.0,179.0,12988.5,2023
2023-04-26,ok,0.0,0.0,0.0,0.0,12950.25,2023
2023-04-27,ok,1895.0,1910.0,1.0,269.0,13040.75,2023
2023-04-28,ok,-1650.0,-1635.0,1.0,30.0,13220.25,2023
2023-05-01,ok,0.0,0.0,0.0,0.0,13300.75,2023
2023-05-02,ok,505.0,520.0,1.0,329.0,13300.75,2023
2023-05-03,ok,-775.0,-760.0,1.0,30.0,13199.0,2023
2023-05-04,ok,-65.0,-50.0,1.0,60.0,13082.75,2023
2023-05-05,ok,2640.0,2655.0,1.0,359.0,13139.25,2023
2023-05-08,ok,-30.0,-15.0,1.0,30.0,13301.0,2023
2023-05-09,ok,0.0,0.0,0.0,0.0,13280.75,2023
2023-05-10,ok,0.0,0.0,0.0,0.0,13366.5,2023
2023-05-11,ok,0.0,0.0,0.0,0.0,13427.25,2023
2023-05-12,ok,-1010.0,-980.0,2.0,269.0,13468.0,2023
2023-05-15,ok,0.0,0.0,0.0,0.0,13416.5,2023
2023-05-16,ok,-260.0,-230.0,2.0,180.0,13435.75,2023
2023-05-17,ok,760.0,775.0,1.0,179.0,13525.0,2023
2023-05-18,ok,3535.0,3550.0,1.0,359.0,13653.75,2023
2023-05-19,ok,0.0,0.0,0.0,0.0,13898.0,2023
2023-05-22,ok,-540.0,-525.0,1.0,30.0,13848.0,2023
2023-05-23,ok,120.0,135.0,1.0,89.0,13831.0,2023
2023-05-24,ok,-905.0,-875.0,2.0,90.0,13643.0,2023
2023-05-25,ok,0.0,0.0,0.0,0.0,13954.75,2023
2023-05-26,ok,4270.0,4285.0,1.0,359.0,14018.5,2023
2023-05-30,ok,0.0,0.0,0.0,0.0,14510.0,2023
2023-05-31,ok,0.0,0.0,0.0,0.0,14330.0,2023
2023-06-01,ok,1815.0,1830.0,1.0,269.0,14298.0,2023
2023-06-02,ok,0.0,0.0,0.0,0.0,14543.25,2023
2023-06-05,ok,-255.0,-240.0,1.0,150.0,14568.75,2023
2023-06-06,ok,0.0,0.0,0.0,0.0,14561.0,2023
2023-06-07,ok,2850.0,2865.0,1.0,299.0,14592.25,2023
2023-06-08,ok,1705.0,1720.0,1.0,329.0,14338.0,2023
2023-06-09,ok,-1305.0,-1290.0,1.0,60.0,14561.75,2023
2023-06-12,ok,1085.0,1100.0,1.0,59.0,14804.0,2023
2023-06-13,ok,0.0,0.0,0.0,0.0,15097.0,2023
2023-06-14,ok,-470.0,-455.0,1.0,30.0,15095.5,2023
2023-06-15,ok,1300.0,1345.0,3.0,239.0,15141.0,2023
2023-06-16,ok,0.0,0.0,0.0,0.0,15471.0,2023
2023-06-20,ok,-175.0,-160.0,1.0,30.0,15211.5,2023
2023-06-21,ok,870.0,900.0,2.0,299.0,15201.75,2023
2023-06-22,ok,-550.0,-505.0,3.0,179.0,14981.5,2023
2023-06-23,ok,0.0,0.0,0.0,0.0,15043.5,2023
2023-06-26,ok,885.0,915.0,2.0,239.0,15036.5,2023
2023-06-27,ok,1985.0,2000.0,1.0,239.0,14918.0,2023
2023-06-28,ok,0.0,0.0,0.0,0.0,15029.5,2023
2023-06-29,ok,0.0,0.0,0.0,0.0,15119.25,2023
2023-06-30,ok,-345.0,-315.0,2.0,240.0,15252.0,2023
2023-07-03,ok,0.0,0.0,0.0,0.0,15355.25,2023
2023-07-05,ok,0.0,0.0,0.0,0.0,15293.5,2023
2023-07-06,ok,0.0,0.0,0.0,0.0,15196.0,2023
2023-07-07,ok,-90.0,-75.0,1.0,60.0,15220.5,2023
2023-07-10,ok,0.0,0.0,0.0,0.0,15168.5,2023
2023-07-11,ok,0.0,0.0,0.0,0.0,15201.5,2023
2023-07-12,ok,0.0,0.0,0.0,0.0,15430.25,2023
2023-07-13,ok,980.0,1010.0,2.0,179.0,15576.25,2023
2023-07-14,ok,-685.0,-670.0,1.0,150.0,15721.75,2023
2023-07-17,ok,205.0,250.0,3.0,209.0,15729.75,2023
2023-07-18,ok,1285.0,1300.0,1.0,209.0,15815.25,2023
2023-07-19,ok,0.0,0.0,0.0,0.0,16012.75,2023
2023-07-20,ok,3310.0,3325.0,1.0,329.0,15833.75,2023
2023-07-21,ok,0.0,0.0,0.0,0.0,15688.25,2023
2023-07-24,ok,0.0,0.0,0.0,0.0,15578.5,2023
2023-07-25,ok,-305.0,-275.0,2.0,299.0,15589.0,2023
2023-07-26,ok,-1080.0,-1050.0,2.0,120.0,15619.0,2023
2023-07-27,ok,0.0,0.0,0.0,0.0,15834.75,2023
2023-07-28,ok,1205.0,1220.0,1.0,359.0,15737.75,2023
2023-07-31,ok,0.0,0.0,0.0,0.0,15860.0,2023
2023-08-01,ok,0.0,0.0,0.0,0.0,15796.5,2023
2023-08-02,ok,2660.0,2675.0,1.0,359.0,15667.5,2023
2023-08-03,ok,0.0,0.0,0.0,0.0,15358.0,2023
2023-08-04,ok,-815.0,-800.0,1.0,60.0,15511.75,2023
2023-08-07,ok,0.0,0.0,0.0,0.0,15433.5,2023
2023-08-08,ok,-380.0,-365.0,1.0,270.0,15379.0,2023
2023-08-09,ok,-260.0,-245.0,1.0,270.0,15362.0,2023
2023-08-10,ok,-1825.0,-1810.0,1.0,60.0,15300.75,2023
2023-08-11,ok,0.0,0.0,0.0,0.0,15091.75,2023
2023-08-14,ok,835.0,850.0,1.0,299.0,15068.25,2023
2023-08-15,ok,-1050.0,-1020.0,2.0,89.0,15224.5,2023
2023-08-16,ok,525.0,540.0,1.0,29.0,15079.75,2023
2023-08-17,ok,1720.0,1735.0,1.0,89.0,14994.25,2023
2023-08-18,ok,0.0,0.0,0.0,0.0,14629.25,2023
2023-08-21,ok,30.0,60.0,2.0,209.0,14808.75,2023
2023-08-22,ok,0.0,0.0,0.0,0.0,15091.5,2023
2023-08-23,ok,2075.0,2090.0,1.0,359.0,15009.0,2023
2023-08-24,ok,4270.0,4285.0,1.0,329.0,15335.25,2023
2023-08-25,ok,-2025.0,-2010.0,1.0,30.0,14897.0,2023
2023-08-28,ok,0.0,0.0,0.0,0.0,15097.5,2023
2023-08-29,ok,5110.0,5125.0,1.0,359.0,15076.75,2023
2023-08-30,ok,0.0,0.0,0.0,0.0,15417.25,2023
2023-08-31,ok,295.0,310.0,1.0,60.0,15492.25,2023
2023-09-01,ok,0.0,0.0,0.0,0.0,15633.0,2023
2023-09-05,ok,0.0,0.0,0.0,0.0,15481.75,2023
2023-09-06,ok,-385.0,-355.0,2.0,210.0,15499.5,2023
2023-09-07,ok,0.0,0.0,0.0,0.0,15200.5,2023
2023-09-08,ok,-1575.0,-1560.0,1.0,30.0,15273.0,2023
2023-09-11,ok,0.0,0.0,0.0,0.0,15618.5,2023
2023-09-12,ok,0.0,0.0,0.0,0.0,15600.5,2023
2023-09-13,ok,0.0,0.0,0.0,0.0,15503.75,2023
2023-09-14,ok,0.0,0.0,0.0,0.0,15620.0,2023
2023-09-15,ok,2395.0,2410.0,1.0,359.0,15610.5,2023
2023-09-18,ok,0.0,0.0,0.0,0.0,15356.25,2023
2023-09-19,ok,-510.0,-480.0,2.0,60.0,15355.0,2023
2023-09-20,ok,1995.0,2010.0,1.0,29.0,15419.25,2023
2023-09-21,ok,0.0,30.0,2.0,59.0,14988.0,2023
2023-09-22,ok,-640.0,-625.0,1.0,60.0,14937.5,2023
2023-09-25,ok,0.0,0.0,0.0,0.0,14824.5,2023
2023-09-26,ok,-155.0,-110.0,3.0,269.0,14825.0,2023
2023-09-27,ok,-1120.0,-1105.0,1.0,60.0,14753.25,2023
2023-09-28,ok,615.0,630.0,1.0,269.0,14695.25,2023
2023-09-29,ok,0.0,0.0,0.0,0.0,15001.5,2023
2023-10-02,ok,-2195.0,-2165.0,2.0,90.0,14873.75,2023
2023-10-03,ok,1115.0,1130.0,1.0,329.0,14880.25,2023
2023-10-04,ok,-1545.0,-1500.0,3.0,179.0,14753.25,2023
2023-10-05,ok,-740.0,-710.0,2.0,210.0,14909.0,2023
2023-10-06,ok,1295.0,1310.0,1.0,239.0,14736.0,2023
2023-10-09,ok,0.0,0.0,0.0,0.0,15012.5,2023
2023-10-10,ok,-15.0,0.0,1.0,180.0,15200.5,2023
2023-10-11,ok,0.0,0.0,0.0,0.0,15325.25,2023
2023-10-12,ok,0.0,0.0,0.0,0.0,15393.25,2023
2023-10-13,ok,1570.0,1585.0,1.0,299.0,15342.25,2023
2023-10-16,ok,360.0,390.0,2.0,179.0,15176.0,2023
2023-10-17,ok,-2090.0,-2075.0,1.0,30.0,15138.5,2023
2023-10-18,ok,0.0,0.0,0.0,0.0,15130.75,2023
2023-10-19,ok,-80.0,-65.0,1.0,30.0,15087.5,2023
2023-10-20,ok,725.0,755.0,2.0,239.0,14862.5,2023
2023-10-23,ok,-50.0,-35.0,1.0,120.0,14602.5,2023
2023-10-24,ok,375.0,390.0,1.0,60.0,14778.25,2023
2023-10-25,ok,3485.0,3500.0,1.0,359.0,14741.5,2023
2023-10-26,ok,-295.0,-250.0,3.0,299.0,14421.25,2023
2023-10-27,ok,0.0,0.0,0.0,0.0,14307.0,2023
2023-10-30,ok,-2200.0,-2185.0,1.0,30.0,14365.75,2023
2023-10-31,ok,-1135.0,-1120.0,1.0,30.0,14419.5,2023
2023-11-01,ok,835.0,865.0,2.0,119.0,14520.25,2023
2023-11-02,ok,0.0,0.0,0.0,0.0,14920.5,2023
2023-11-03,ok,-430.0,-400.0,2.0,269.0,15051.0,2023
2023-11-06,ok,0.0,0.0,0.0,0.0,15204.0,2023
2023-11-07,ok,415.0,445.0,2.0,240.0,15275.75,2023
2023-11-08,ok,0.0,0.0,0.0,0.0,15388.5,2023
2023-11-09,ok,55.0,70.0,1.0,59.0,15404.5,2023
2023-11-10,ok,2365.0,2395.0,2.0,299.0,15327.75,2023
2023-11-13,ok,0.0,0.0,0.0,0.0,15529.75,2023
2023-11-14,ok,155.0,170.0,1.0,90.0,15812.0,2023
2023-11-15,ok,0.0,0.0,0.0,0.0,15957.25,2023
2023-11-16,ok,0.0,0.0,0.0,0.0,15851.5,2023
2023-11-17,ok,0.0,0.0,0.0,0.0,15862.75,2023
2023-11-20,ok,1835.0,1850.0,1.0,359.0,15895.25,2023
2023-11-21,ok,-695.0,-680.0,1.0,90.0,16013.0,2023
2023-11-22,ok,0.0,0.0,0.0,0.0,16069.75,2023
2023-11-24,ok,0.0,0.0,0.0,0.0,16028.5,2023
2023-11-27,ok,0.0,0.0,0.0,0.0,15998.75,2023
2023-11-28,ok,0.0,0.0,0.0,0.0,15974.5,2023
2023-11-29,ok,-1735.0,-1720.0,1.0,30.0,16147.25,2023
2023-11-30,ok,-65.0,-50.0,1.0,359.0,16032.25,2023
2023-12-01,ok,-710.0,-695.0,1.0,30.0,15933.25,2023
2023-12-04,ok,-1490.0,-1475.0,1.0,90.0,15862.5,2023
2023-12-05,ok,-1495.0,-1480.0,1.0,30.0,15791.25,2023
2023-12-06,ok,230.0,245.0,1.0,29.0,16033.5,2023
2023-12-07,ok,-285.0,-255.0,2.0,299.0,15934.25,2023
2023-12-08,ok,-890.0,-875.0,1.0,60.0,15956.0,2023
2023-12-11,ok,1465.0,1480.0,1.0,359.0,16289.5,2023
2023-12-12,ok,570.0,585.0,1.0,59.0,16444.25,2023
2023-12-13,ok,150.0,165.0,1.0,59.0,16609.5,2023
2023-12-14,ok,-835.0,-820.0,1.0,60.0,16820.5,2023
2023-12-15,ok,-350.0,-320.0,2.0,90.0,16787.5,2023
2023-12-18,ok,175.0,190.0,1.0,209.0,16846.5,2023
2023-12-19,ok,0.0,0.0,0.0,0.0,16952.25,2023
2023-12-20,ok,1545.0,1560.0,1.0,59.0,16985.5,2023
2023-12-21,ok,0.0,0.0,0.0,0.0,16922.25,2023
2023-12-22,ok,0.0,0.0,0.0,0.0,16999.25,2023
2023-12-26,ok,0.0,0.0,0.0,0.0,17009.5,2023
2023-12-27,ok,0.0,0.0,0.0,0.0,17091.75,2023
2023-12-28,ok,0.0,0.0,0.0,0.0,17148.5,2023
2023-12-29,ok,-455.0,-440.0,1.0,240.0,17089.0,2023
2024-01-02,ok,840.0,855.0,1.0,359.0,16862.0,2024
2024-01-03,ok,-365.0,-350.0,1.0,30.0,16609.75,2024
2024-01-04,ok,0.0,0.0,0.0,0.0,16453.25,2024
2024-01-05,ok,-1650.0,-1635.0,1.0,120.0,16449.25,2024
2024-01-08,ok,3450.0,3465.0,1.0,359.0,16512.0,2024
2024-01-09,ok,0.0,0.0,0.0,0.0,16669.25,2024
2024-01-10,ok,195.0,225.0,2.0,149.0,16840.0,2024
2024-01-11,ok,-625.0,-610.0,1.0,150.0,16984.5,2024
2024-01-12,ok,0.0,0.0,0.0,0.0,17008.0,2024
2024-01-16,ok,0.0,0.0,0.0,0.0,16916.75,2024
2024-01-17,ok,-1260.0,-1245.0,1.0,60.0,16825.25,2024
2024-01-18,ok,140.0,170.0,2.0,119.0,16997.0,2024
2024-01-19,ok,3100.0,3115.0,1.0,209.0,17190.75,2024
2024-01-22,ok,0.0,0.0,0.0,0.0,17528.75,2024
2024-01-23,ok,0.0,0.0,0.0,0.0,17487.5,2024
2024-01-24,ok,-540.0,-525.0,1.0,30.0,17692.5,2024
2024-01-25,ok,0.0,0.0,0.0,0.0,17722.0,2024
2024-01-26,ok,0.0,0.0,0.0,0.0,17557.75,2024
2024-01-29,ok,55.0,70.0,1.0,29.0,17548.0,2024
2024-01-30,ok,-480.0,-450.0,2.0,90.0,17661.75,2024
2024-01-31,ok,1355.0,1385.0,2.0,179.0,17400.0,2024
2024-02-01,ok,-795.0,-765.0,2.0,209.0,17307.0,2024
2024-02-02,ok,2770.0,2785.0,1.0,359.0,17508.0,2024
2024-02-05,ok,-1240.0,-1225.0,1.0,120.0,17722.75,2024
2024-02-06,ok,-1425.0,-1380.0,3.0,210.0,17741.0,2024
2024-02-07,ok,-1405.0,-1360.0,3.0,90.0,17773.5,2024
2024-02-08,ok,0.0,0.0,0.0,0.0,17835.75,2024
2024-02-09,ok,1965.0,1980.0,1.0,359.0,17909.0,2024
2024-02-12,ok,110.0,125.0,1.0,30.0,18029.75,2024
2024-02-13,ok,0.0,0.0,0.0,0.0,17628.0,2024
2024-02-14,ok,0.0,0.0,0.0,0.0,17788.75,2024
2024-02-15,ok,-70.0,-55.0,1.0,30.0,17888.0,2024
